cyclist_id,file_name,total_time_sec,total_dist_km,avg_power,avg_alt,v_index
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_13_10_41_50.csv,8813.0,66.3289,179.061,124.744,1.105
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_16_10_39_03.csv,7755.0,61.3563,184.143,14.421,1.095
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_18_10_07_12.csv,7337.0,59.0557,202.522,5.662,1.103
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_19_10_38_11.csv,7011.0,52.588,164.039,55.56,1.113
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_21_11_25_05.csv,8798.0,63.4395,192.363,344.173,1.204
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_22_12_42_26.csv,9190.0,63.4532,192.245,356.114,1.217
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_23_10_44_07.csv,9180.0,63.4513,190.196,361.701,1.202
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_25_10_52_12.csv,9364.0,63.4674,196.799,307.515,1.202
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_05_10_24_35.csv,8712.0,63.3793,191.037,558.571,1.232
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_06_10_39_47.csv,8715.0,63.4,188.709,604.475,1.236
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_07_10_25_21.csv,9262.0,63.4393,175.106,570.336,1.244
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_09_10_47_51.csv,9103.0,63.9721,193.256,461.459,1.258
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_11_11_08_35.csv,8597.0,63.9547,204.315,557.008,1.24
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_14_09_46_53.csv,7445.0,58.9474,181.161,120.961,1.104
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_15_09_57_22.csv,8317.0,64.7717,179.968,243.611,1.114
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_18_10_06_23.csv,8317.0,64.4767,214.286,131.274,1.081
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_19_10_43_12.csv,7138.0,56.4722,199.462,104.365,1.091
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_03_20_12_02_49.csv,5612.0,43.7708,190.385,49.069,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_04_08_55_55.csv,6638.0,51.0302,171.184,220.908,1.134
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_06_09_35_28.csv,8429.0,67.6651,183.397,51.635,1.132
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_07_09_49_30.csv,7273.0,58.7495,182.235,136.254,1.131
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_08_08_19_32.csv,7871.0,64.7153,193.738,163.039,1.112
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_10_09_11_45.csv,7220.0,56.0497,166.265,198.776,1.139
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_11_09_35_40.csv,6988.0,57.6825,187.239,166.69,1.15
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_12_09_10_27.csv,7881.0,60.8214,169.547,211.822,1.171
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_13_09_45_46.csv,8765.0,70.721,178.754,176.983,1.103
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_14_10_01_36.csv,6635.0,54.0184,180.936,75.591,1.168
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_16_09_31_58.csv,7246.0,59.3954,196.254,105.244,1.136
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_17_12_31_54.csv,7725.0,64.3639,183.418,23.503,1.111
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_18_09_44_05.csv,7213.0,59.9361,179.498,-29.198,1.12
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_19_12_28_36.csv,8292.0,69.5202,186.459,9.235,1.127
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_20_11_41_32.csv,7347.0,59.9854,178.855,43.941,1.126
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_21_13_46_03.csv,6505.0,56.5176,203.331,52.784,1.134
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_22_09_45_24.csv,8605.0,72.6659,189.145,126.13,1.125
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_26_13_31_46.csv,8226.0,61.5821,205.648,393.656,1.245
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_27_12_20_59.csv,8753.0,64.9358,197.017,440.85,1.244
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_28_11_34_46.csv,8398.0,64.9297,208.346,435.469,1.223
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_04_29_13_14_28.csv,7804.0,61.0936,208.038,472.807,1.236
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_01_12_08_45.csv,8453.0,64.9496,213.365,436.53,1.236
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_02_11_34_02.csv,8310.0,64.9377,205.065,430.379,1.246
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_03_12_00_10.csv,8581.0,64.916,196.822,396.416,1.244
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_04_11_44_48.csv,8402.0,64.9034,201.43,360.989,1.239
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_05_11_50_41.csv,8430.0,64.8457,207.915,337.844,1.221
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_06_10_26_47.csv,8119.0,64.8662,214.073,335.756,1.224
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_07_12_10_25.csv,9043.0,64.9081,195.51,378.664,1.226
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_08_11_04_14.csv,8682.0,64.8742,196.21,435.291,1.243
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_09_11_16_07.csv,8557.0,64.8828,193.219,468.642,1.251
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_11_12_15_49revised.csv,8247.0,61.0363,200.842,376.157,1.268
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_12_11_08_24.csv,8185.0,64.944,212.961,407.97,1.244
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_14_11_14_25.csv,8486.0,64.9113,199.143,450.469,1.229
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_17_13_34_43.csv,7100.0,59.4234,189.797,55.353,1.106
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_18_15_21_57.csv,7867.0,66.0099,195.247,48.818,1.108
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_21_10_13_31.csv,9651.0,80.395,177.773,93.608,1.148
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_22_09_17_46.csv,6823.0,56.4566,182.626,118.903,1.173
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_23_09_21_53.csv,8351.0,69.4846,182.229,68.984,1.11
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_25_09_18_00.csv,9332.0,74.3564,188.33,76.94,1.122
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_26_16_51_02.csv,6528.0,55.9595,187.454,70.969,1.157
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_27_10_37_41.csv,9469.0,82.6444,193.947,78.261,1.113
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_28_12_26_54.csv,8242.0,67.3615,161.535,83.116,1.148
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_05_31_10_25_15.csv,8316.0,65.48,205.473,412.568,1.268
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_02_13_26_39.csv,8124.0,64.9349,215.721,379.17,1.254
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_03_10_54_11.csv,7984.0,64.8799,222.153,373.402,1.254
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_04_14_28_25.csv,8100.0,64.8846,209.727,436.396,1.229
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_05_10_22_17.csv,10746.0,85.6101,203.866,429.498,1.222
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_06_10_37_20.csv,10891.0,85.5701,203.004,428.797,1.229
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_07_10_25_52.csv,10776.0,85.6199,203.844,416.174,1.221
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_09_10_41_06.csv,10512.0,85.612,210.327,431.994,1.224
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_10_11_09_21.csv,10557.0,85.6227,211.002,437.799,1.217
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_11_10_28_12.csv,10664.0,85.617,207.632,439.247,1.213
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_13_10_29_42.csv,10435.0,85.7032,223.843,409.849,1.221
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_15_13_56_37.csv,7501.0,65.926,204.575,98.043,1.114
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_16_15_08_54.csv,8314.0,73.6673,201.738,119.32,1.127
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_18_12_30_43.csv,9405.0,79.8814,191.589,64.432,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_19_11_27_50.csv,8402.0,73.1443,206.57,32.907,1.128
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_20_09_43_56.csv,9411.0,81.9576,198.448,50.735,1.079
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_21_10_01_11.csv,6757.0,56.5131,207.404,83.89,1.124
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_23_09_52_08.csv,8429.0,72.7584,203.889,11.089,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_24_09_59_23.csv,9433.0,79.8434,194.223,33.53,1.09
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_25_11_46_33.csv,8287.0,68.424,188.707,26.061,1.099
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_26_11_50_06.csv,8246.0,69.3706,206.532,12.188,1.116
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_27_09_58_00.csv,8652.0,73.6823,192.628,18.492,1.098
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_28_09_22_47.csv,9531.0,82.3961,196.027,32.828,1.107
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_06_30_09_12_08.csv,6758.0,59.3469,206.881,89.435,1.135
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_01_09_14_41.csv,9469.0,82.3487,197.295,78.104,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_04_10_46_39.csv,10545.0,85.6172,204.243,419.036,1.255
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_05_10_45_53.csv,10815.0,85.6446,199.372,430.944,1.238
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_06_10_57_55.csv,10769.0,85.6548,207.092,373.237,1.213
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_07_10_15_41.csv,10563.0,85.6179,213.045,351.127,1.213
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_08_10_06_40.csv,10629.0,85.6163,212.25,341.808,1.219
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_09_10_19_54.csv,10788.0,85.6734,205.421,353.125,1.199
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_12_10_19_20.csv,6542.0,56.0074,194.342,72.409,1.077
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_13_11_00_56.csv,8919.0,77.7546,197.644,54.762,1.074
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_14_16_43_20.csv,6650.0,59.3464,209.985,74.107,1.124
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_15_09_34_16.csv,9182.0,80.3846,196.01,80.67,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_16_15_10_53.csv,7589.0,65.9576,190.486,135.192,1.107
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_17_09_33_56.csv,9426.0,79.0285,178.362,116.807,1.098
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_26_11_30_21.csv,6702.0,54.9395,169.152,108.909,1.116
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_27_09_48_57.csv,7686.0,63.1797,160.426,120.591,1.13
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_29_10_25_32.csv,9803.0,82.2476,184.405,127.545,1.106
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_07_30_16_54_35.csv,7710.0,65.9182,179.542,121.878,1.136
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_01_11_11_16.csv,10737.0,85.6371,199.652,365.806,1.265
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_02_10_44_30.csv,11694.0,89.4589,184.618,356.018,1.27
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_03_10_53_33.csv,11927.0,89.3995,176.126,363.912,1.288
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_04_10_24_18.csv,11801.0,89.422,182.623,384.953,1.252
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_05_10_30_13.csv,11503.0,89.4456,200.679,357.545,1.233
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_06_10_50_28.csv,12171.0,89.3794,186.399,400.389,1.241
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_07_11_17_40.csv,12098.0,89.4007,172.741,452.877,1.249
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_09_11_31_38.csv,11865.0,89.455,186.53,456.068,1.232
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_12_09_10_43.csv,9452.0,79.8145,185.499,92.958,1.117
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_14_11_39_59.csv,9053.0,77.3285,186.058,121.762,1.119
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_16_09_20_15.csv,8865.0,69.5676,159.368,95.851,1.129
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_18_11_36_38.csv,9354.0,79.1536,194.551,48.057,1.123
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_19_10_35_04.csv,9704.0,81.4916,182.04,56.308,1.123
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_21_10_26_36.csv,12582.0,98.4177,198.365,371.241,1.266
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_22_10_49_06.csv,11838.0,91.498,187.037,399.652,1.264
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_23_10_37_32.csv,11884.0,93.4599,191.802,430.142,1.245
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_24_11_25_16.csv,8450.0,64.8516,198.604,429.656,1.25
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_26_11_06_22.csv,11948.0,93.4859,203.736,399.629,1.237
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_28_13_00_22.csv,10356.0,79.249,185.024,380.611,1.288
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_29_10_58_17.csv,12293.0,93.411,181.643,437.564,1.225
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_08_31_16_29_40.csv,6766.0,53.9636,172.694,40.371,1.135
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_09_02_06_54_17revised.csv,36249.0,227.39,181.65,1372.753,1.177
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_09_05_11_32_03.csv,10023.0,79.7046,157.193,90.603,1.168
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_09_20_10_59_05.csv,12793.0,93.29,171.922,392.156,1.259
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_09_22_11_19_01.csv,12842.0,93.3664,178.404,373.098,1.241
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_09_24_10_44_52.csv,12956.0,93.3771,171.963,274.556,1.253
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_09_26_10_57_26.csv,12654.0,93.585,179.956,258.602,1.246
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_09_29_10_58_42.csv,7383.0,56.0102,153.542,-21.321,1.206
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_02_10_00_01.csv,3882.0,25.0133,146.305,91.528,1.162
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_03_11_21_29.csv,6941.0,56.4248,181.477,19.745,1.117
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_04_09_11_50.csv,8445.0,65.6081,159.536,6.465,1.118
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_05_12_39_22.csv,7698.0,58.731,149.503,80.661,1.171
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_19_11_00_51.csv,6669.0,51.9254,161.347,15.165,1.157
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_20_10_10_15.csv,7792.0,59.8954,161.353,-30.419,1.109
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_21_12_15_34.csv,9005.0,69.4627,155.616,-9.054,1.101
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_23_11_09_28.csv,7390.0,55.9872,152.511,37.738,1.133
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_25_09_14_08.csv,8477.0,66.5066,164.521,67.996,1.103
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_27_11_29_21.csv,7121.0,56.4844,178.459,165.184,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_10_28_10_15_06.csv,9287.0,72.1856,171.456,85.519,1.11
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_11_03_11_57_03.csv,11310.0,83.8925,183.257,311.318,1.22
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_11_04_11_35_14.csv,11531.0,83.865,175.79,402.943,1.233
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_11_06_10_20_03.csv,11077.0,83.853,184.126,470.468,1.221
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_11_07_10_02_05.csv,11499.0,83.8414,177.405,455.634,1.237
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_11_08_10_42_06.csv,11392.0,83.8102,178.372,360.263,1.226
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_11_14_10_57_47.csv,7394.0,55.9684,158.417,-5.458,1.125
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_11_15_11_38_17.csv,7261.0,58.9705,179.076,14.47,1.106
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_11_20_11_52_59.csv,6674.0,50.9728,6.633,140.548,10.702
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_12_24_10_33_56.csv,9252.0,63.9087,183.372,291.308,1.263
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_12_25_10_40_31.csv,9504.0,63.8865,172.255,245.346,1.261
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_12_26_10_23_28.csv,9341.0,63.8975,181.623,260.991,1.236
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_12_27_10_35_02.csv,9320.0,63.8926,179.026,307.319,1.25
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_12_30_11_11_13.csv,7597.0,58.8882,169.513,-41.984,1.129
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_12_31_11_40_28.csv,8766.0,69.7031,175.388,-45.781,1.121
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_02_11_07_24.csv,7379.0,56.4549,175.425,-64.074,1.116
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_04_12_14_14.csv,5279.0,39.2964,179.641,-73.345,1.133
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_07_10_34_18.csv,8149.0,62.8075,175.08,-32.018,1.109
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_09_11_30_12.csv,7751.0,58.9186,173.955,73.08,1.119
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_10_10_05_14.csv,7470.0,57.8914,181.253,-0.38,1.102
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_14_11_26_13.csv,7246.0,55.9884,184.586,115.003,1.114
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_15_10_05_17.csv,7639.0,59.3628,181.44,84.225,1.107
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_16_10_33_40.csv,8460.0,64.6209,179.101,149.271,1.098
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_20_10_59_42.csv,8518.0,68.0471,199.943,71.537,1.09
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_01_21_10_05_40.csv,7165.0,53.8676,181.554,29.708,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_02_26_10_44_29.csv,7069.0,55.9555,174.512,-60.359,1.116
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_02_27_10_36_07.csv,8495.0,66.6513,172.077,6.012,1.125
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_03_02_10_54_21.csv,6615.0,51.77,174.146,105.849,1.159
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_03_05_10_05_37.csv,7821.0,59.907,167.958,193.515,1.118
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_06_10_08_29.csv,6892.0,49.7791,149.037,179.645,1.148
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_07_07_09_57.csv,8108.0,62.6035,156.678,184.118,1.146
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_09_09_28_05.csv,9230.0,63.7555,177.387,442.721,1.261
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_10_10_55_32.csv,9387.0,63.8242,168.438,414.923,1.289
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_11_11_34_56.csv,9915.0,63.8135,166.711,353.179,1.307
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_12_10_34_37.csv,9724.0,63.885,166.638,334.79,1.275
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_15_10_16_28.csv,8940.0,63.852,189.135,326.686,1.242
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_16_10_29_39.csv,9205.0,63.836,181.231,388.071,1.253
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_18_11_23_23.csv,8841.0,63.8261,189.586,321.968,1.243
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_19_10_48_18.csv,12707.0,91.9288,176.417,306.395,1.247
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_20_10_18_11.csv,8812.0,63.7878,182.176,290.513,1.264
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_21_10_46_51.csv,8686.0,63.7922,186.654,354.536,1.261
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_23_09_45_53.csv,7369.0,59.3789,180.945,223.44,1.131
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_24_10_06_41.csv,8142.0,67.1137,186.278,230.18,1.132
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_25_09_51_36.csv,8557.0,68.3567,179.448,171.522,1.136
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_26_10_04_30.csv,8397.0,67.4231,177.511,117.965,1.116
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_28_09_59_35.csv,7322.0,59.5208,187.023,83.265,1.139
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_29_10_03_08.csv,7686.0,61.562,179.605,18.857,1.134
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_04_30_09_35_30.csv,4863.0,39.2293,181.656,29.674,1.105
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_01_09_13_51.csv,9426.0,80.8087,208.573,69.525,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_02_09_42_10.csv,6844.0,53.4529,162.693,133.539,1.115
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_04_09_55_23.csv,7660.0,59.3467,180.001,153.019,1.11
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_05_09_02_43.csv,7597.0,63.8219,206.594,63.161,1.112
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_06_08_58_48.csv,7352.0,60.6023,194.475,55.749,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_07_09_16_21.csv,9553.0,81.3898,204.764,69.6,1.091
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_08_09_07_47.csv,6975.0,52.9103,152.384,201.394,1.131
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_10_09_27_41.csv,7468.0,62.5631,199.263,156.179,1.114
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_12_09_17_01.csv,9598.0,81.3897,209.308,-43.38,1.086
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_13_08_55_10.csv,7761.0,58.3548,154.98,-99.946,1.129
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_15_09_31_18.csv,8711.0,63.8612,195.876,315.297,1.245
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_16_10_51_04.csv,5063.0,29.5871,201.319,376.275,1.247
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_18_10_16_54.csv,13028.0,100.01,194.535,495.48,1.23
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_19_10_26_02.csv,13222.0,100.01,185.861,505.633,1.249
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_22_10_30_48.csv,8801.0,63.8494,194.117,365.866,1.275
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_23_10_08_53.csv,13055.0,99.9772,193.127,385.494,1.248
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_24_10_00_03.csv,8508.0,63.8282,194.24,399.68,1.252
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_25_10_08_30.csv,12824.0,100.022,204.501,403.147,1.234
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_26_09_45_03.csv,13030.0,100.009,197.131,416.35,1.222
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_28_10_19_04.csv,8442.0,63.4162,193.861,477.302,1.273
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_29_10_06_11.csv,8516.0,62.9434,191.997,359.862,1.248
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2019_05_31_10_21_07.csv,8274.0,63.8553,206.72,317.536,1.236
